Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCB Temp (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCB Temp (C) stbd,Error Code stbd
4/22/2021,11:23:23,16,0.7,30.35346,-89.6269,4.01,232.7,232.5,27.3,18.3,85,76,32, 0x0,27.3,16.8,55,61,29, 0x0
4/22/2021,11:23:24,16,0.6,30.35344,-89.62692,4.02,232.9,232.4,27.3,18.7,85,76,32, 0x0,27.3,17.2,55,61,29, 0x0
4/22/2021,11:23:25,16,0.6,30.35343,-89.62694,4.02,233.2,232.7,27.3,18,85,76,32, 0x0,27.3,16.3,55,61,28, 0x0
4/22/2021,11:23:26,16,0.6,30.35342,-89.62696,4.01,233.5,233.4,27.3,18.1,85,76,32, 0x0,27.3,16.5,55,61,28, 0x0
4/22/2021,11:23:27,16,0.6,30.35341,-89.62698,4.01,233.6,233.6,27.3,17.6,85,76,32, 0x0,27.3,16.8,55,61,28, 0x0
4/22/2021,11:23:28,16,0.6,30.3534,-89.62699,4.01,233.6,233.8,27.3,18,85,76,32, 0x0,27.3,16.7,55,61,28, 0x0
4/22/2021,11:23:29,16,0.6,30.35339,-89.62701,4.03,233.7,233.7,27.3,17.6,85,76,32, 0x0,27.3,15.9,55,61,28, 0x0
4/22/2021,11:23:30,16,0.6,30.35337,-89.62703,4.04,233.9,233.6,27.3,17.3,85,76,32, 0x0,27.3,16,55,61,28, 0x0
4/22/2021,11:23:31,16,0.6,30.35336,-89.62705,4.01,234,234,27.3,17.7,85,76,32, 0x0,27.3,15.9,55,61,28, 0x0
4/22/2021,11:23:32,16,0.6,30.35335,-89.62707,4,234,234.2,27.3,17.5,85,76,32, 0x0,27.3,15.9,55,61,28, 0x0
4/22/2021,11:23:33,16,0.6,30.35334,-89.62709,4.02,234,234.3,27.3,17.4,85,76,32, 0x0,27.3,16.1,55,61,28, 0x0
4/22/2021,11:23:34,16,0.6,30.35333,-89.62711,4.01,234.1,234.5,27.3,16.7,85,76,32, 0x0,27.3,15.7,55,61,28, 0x0
4/22/2021,11:23:35,16,0.6,30.35332,-89.62712,4.02,234.1,234.2,27.3,17.8,85,76,32, 0x0,27.3,15.8,55,61,28, 0x0
4/22/2021,11:23:37,16,0.6,30.35331,-89.62714,3.99,234.1,234.2,27.3,16.9,85,76,32, 0x0,27.3,15.8,55,61,28, 0x0
4/22/2021,11:23:38,16,0.6,30.3533,-89.62716,3.97,234.3,234.4,27.3,17.6,85,75,32, 0x0,27.3,16.2,55,61,28, 0x0
4/22/2021,11:23:39,16,0.6,30.35328,-89.62718,3.99,234.6,234.2,27.3,17.6,85,75,32, 0x0,27.3,16.2,55,61,28, 0x0
4/22/2021,11:23:40,16,0.6,30.35327,-89.6272,3.99,235,234.6,27.3,17.8,85,75,32, 0x0,27.3,16.3,55,61,28, 0x0
4/22/2021,11:23:41,16,0.6,30.35326,-89.62721,3.97,235.5,234.8,27.3,17.8,85,75,32, 0x0,27.3,16.7,55,61,28, 0x0
4/22/2021,11:23:42,16,0.6,30.35325,-89.62723,3.97,236.2,235.1,27.3,18.1,85,75,32, 0x0,27.3,16.7,55,61,28, 0x0
4/22/2021,11:23:43,16,0.6,30.35324,-89.62725,3.95,237.5,235.2,27.3,18.8,85,75,32, 0x0,27.3,17.3,55,61,28, 0x0
4/22/2021,11:23:44,16,0.6,30.35323,-89.62727,3.97,241.5,238.2,27.2,22,85,75,32, 0x0,27.3,13.7,55,61,28, 0x0
4/22/2021,11:23:45,16,0.6,30.35322,-89.62729,3.96,244.1,242.1,27.2,24.4,85,75,32, 0x0,27.3,12,55,61,28, 0x0
4/22/2021,11:23:46,16,0.6,30.35321,-89.62731,3.97,245.3,243.5,27.2,19.7,85,75,32, 0x0,27.3,12,55,61,28, 0x0
4/22/2021,11:23:47,16,0.6,30.3532,-89.62733,4,245.7,244.3,27.2,18.9,85,75,32, 0x0,27.3,17.6,55,60,27, 0x0
4/22/2021,11:23:48,16,0.6,30.35319,-89.62735,4.01,246.1,245.1,27.2,19,85,75,32, 0x0,27.3,17.3,55,60,28, 0x0
4/22/2021,11:23:49,16,0.6,30.35319,-89.62737,4.02,246.4,245.4,27.3,18.6,85,75,32, 0x0,27.3,17,55,60,28, 0x0
4/22/2021,11:23:50,0,0,30.35318,-89.62739,4.03,246.6,245.8,0,0,0,0,0, 0x00,0,0,0,0,0, 0x00
4/22/2021,11:23:51,16,0.6,30.35317,-89.62741,4.05,246.5,246.4,27.3,18,85,75,32, 0x0,27.3,16.5,55,60,27, 0x0
4/22/2021,11:23:52,16,0.6,30.35316,-89.62743,4.04,246.3,246.1,27.3,17.3,85,75,32, 0x0,27.3,16,55,60,28, 0x0
4/22/2021,11:23:53,16,0.6,30.35315,-89.62745,4.04,245.6,246.3,27.3,16.8,85,75,32, 0x0,27.3,16,55,60,27, 0x0
4/22/2021,11:23:54,16,0.6,30.35315,-89.62747,4.05,244.6,245.7,27.3,16.8,85,74,32, 0x0,27.3,15.3,55,60,27, 0x0
4/22/2021,11:23:55,16,0.6,30.35314,-89.62749,4.04,243.3,245.2,27.3,16.5,85,75,32, 0x0,27.3,15,55,60,27, 0x0
4/22/2021,11:23:56,16,0.6,30.35313,-89.62751,4.03,241.9,244.1,27.3,16.2,85,74,32, 0x0,27.3,14.9,55,60,27, 0x0
4/22/2021,11:23:58,16,0.6,30.35312,-89.62753,4.03,240.1,242.5,27.3,16.8,85,74,32, 0x0,27.3,14.4,55,60,27, 0x0
4/22/2021,11:23:59,16,0.6,30.35311,-89.62755,4.04,238,241.1,27.3,15.8,85,74,32, 0x0,27.3,14.6,55,60,27, 0x0
4/22/2021,11:24:00,16,0.6,30.3531,-89.62757,4.01,236.1,239.2,27.3,15.6,85,74,32, 0x0,27.3,14.1,55,60,27, 0x0
4/22/2021,11:24:01,16,0.6,30.35309,-89.62759,4.02,233.7,236.8,27.3,15.7,85,74,31, 0x0,27.3,14.1,55,60,27, 0x0
4/22/2021,11:24:02,16,0.6,30.35308,-89.62761,4,231.3,234.7,27.3,15.4,85,74,31, 0x0,27.3,14.3,55,60,27, 0x0
4/22/2021,11:24:03,16,0.6,30.35307,-89.62763,4.01,229.1,232.9,27.3,15.4,85,74,31, 0x0,27.3,14.4,55,60,27, 0x0
4/22/2021,11:24:04,16,0.6,30.35306,-89.62765,3.99,226.7,230.3,27.3,15.9,85,74,31, 0x0,27.3,14.4,55,60,27, 0x0
4/22/2021,11:24:05,16,0.6,30.35304,-89.62766,3.99,224.6,227.6,27.3,15.9,85,74,31, 0x0,27.3,14.7,55,60,27, 0x0
4/22/2021,11:24:06,16,0.6,30.35303,-89.62768,3.98,223,225.5,27.3,16.2,85,74,31, 0x0,27.3,14.6,55,60,27, 0x0
4/22/2021,11:24:07,16,0.7,30.35302,-89.6277,4,222.3,224,27.3,16.4,85,74,31, 0x0,27.3,14.6,55,60,27, 0x0
4/22/2021,11:24:08,16,0.7,30.353,-89.62771,4,222.1,223.2,27.3,16.4,85,74,31, 0x0,27.3,15.2,55,59,27, 0x0
4/22/2021,11:24:09,16,0.7,30.35299,-89.62773,4,222.2,222.9,27.3,16.5,85,74,31, 0x0,27.3,15.1,55,59,27, 0x0
4/22/2021,11:24:10,16,0.7,30.35297,-89.62774,3.99,222.5,222.7,27.3,16.8,85,73,31, 0x0,27.3,15.3,55,59,27, 0x0
4/22/2021,11:24:11,16,0.7,30.35296,-89.62776,3.94,223.1,222.7,27.3,17.1,85,74,31, 0x0,27.3,15.9,55,59,27, 0x0
4/22/2021,11:24:12,16,0.7,30.35295,-89.62777,3.92,224,222.4,27.3,17.6,85,73,31, 0x0,27.3,16.1,55,59,27, 0x0
4/22/2021,11:24:13,16,0.7,30.35293,-89.62779,3.93,228,224.9,27.1,30.1,85,73,31, 0x0,27.4,10.4,55,59,27, 0x0
4/22/2021,11:24:14,16,0.6,30.35292,-89.6278,3.94,230.8,229.5,27.2,19.7,85,73,31, 0x0,27.3,17.1,55,59,27, 0x0
4/22/2021,11:24:15,16,0.7,30.35291,-89.62782,3.95,231.9,231,27.2,19.4,85,73,31, 0x0,27.2,17.7,55,59,27, 0x0
4/22/2021,11:24:16,16,0.6,30.35289,-89.62784,3.97,232.3,231.9,27.3,18.9,85,73,31, 0x0,27.3,17.8,55,59,27, 0x0
4/22/2021,11:24:18,16,0.6,30.35288,-89.62786,3.98,232.8,232.4,27.3,19.5,85,73,32, 0x0,27.2,18,55,59,27, 0x0
4/22/2021,11:24:19,16,0.6,30.35287,-89.62787,3.98,233.3,232.8,27.2,19.6,85,73,31, 0x0,27.3,18,55,59,27, 0x0
4/22/2021,11:24:20,16,0.6,30.35286,-89.62789,3.99,233.9,232.8,27.2,19.6,85,73,32, 0x0,27.2,18,55,59,27, 0x0
4/22/2021,11:24:21,16,0.6,30.35285,-89.62791,4.01,234.6,233.7,27.2,19.2,85,73,31, 0x0,27.3,17.7,55,59,27, 0x0
4/22/2021,11:24:22,16,0.6,30.35284,-89.62793,3.99,235.1,234.5,27.3,19,85,73,31, 0x0,27.2,17.6,55,59,27, 0x0
4/22/2021,11:24:23,16,0.6,30.35282,-89.62795,3.99,235.8,235.1,27.3,19.4,85,73,31, 0x0,27.2,18,55,59,27, 0x0
4/22/2021,11:24:24,16,0.6,30.35281,-89.62796,4,236.4,235.8,27.2,19.3,85,73,32, 0x0,27.2,18.2,55,59,27, 0x0
4/22/2021,11:24:25,16,0.6,30.3528,-89.62798,4.01,237.1,236.6,27.2,19.4,85,73,32, 0x0,27.2,17.8,55,59,27, 0x0
4/22/2021,11:24:26,16,0.6,30.35279,-89.628,4.03,237.4,237.2,27.2,19.3,85,73,31, 0x0,27.2,17.7,55,59,27, 0x0
4/22/2021,11:24:27,16,0.6,30.35278,-89.62802,4.02,237.6,237.8,27.3,18.6,85,73,31, 0x0,27.2,17.3,55,59,27, 0x0
4/22/2021,11:24:28,16,0.6,30.35277,-89.62804,4.02,237.5,238.3,27.3,18.6,85,73,32, 0x0,27.3,17,55,59,27, 0x0
4/22/2021,11:24:29,16,0.6,30.35276,-89.62806,4.03,237.3,238.2,27.3,18.3,85,73,32, 0x0,27.3,16.7,55,59,27, 0x0
4/22/2021,11:24:30,16,0.6,30.35275,-89.62808,4.03,236.9,238,27.3,18,85,73,31, 0x0,27.3,16.7,55,59,27, 0x0
4/22/2021,11:24:31,16,0.6,30.35274,-89.6281,4.05,236.3,237.6,27.3,18.1,85,73,31, 0x0,27.3,16.4,55,59,27, 0x0
4/22/2021,11:24:32,16,0.6,30.35273,-89.62812,4.05,235.5,236.7,27.3,17.3,85,72,31, 0x0,27.3,15.6,55,59,27, 0x0
4/22/2021,11:24:33,16,0.6,30.35272,-89.62814,4.04,234.7,236,27.3,16.7,85,72,31, 0x0,27.3,14.9,55,59,27, 0x0
4/22/2021,11:24:34,16,0.7,30.35271,-89.62816,4.04,233.8,235,27.3,16.7,85,72,31, 0x0,27.3,15.2,55,59,27, 0x0
4/22/2021,11:24:35,16,0.7,30.35269,-89.62817,4.04,232.8,234.4,27.3,16.7,85,72,31, 0x0,27.3,14.9,55,59,27, 0x0
4/22/2021,11:24:36,16,0.7,30.35268,-89.62819,4.01,231.9,233.5,27.3,16.6,85,72,31, 0x0,27.3,14.7,55,59,27, 0x0
4/22/2021,11:24:38,16,0.6,30.35267,-89.62821,4.02,230.7,232.2,27.3,16.5,85,72,31, 0x0,27.3,15.2,55,59,27, 0x0
4/22/2021,11:24:39,16,0.6,30.35266,-89.62823,4.01,229.8,231.4,27.3,16.3,85,72,31, 0x0,27.3,14.7,55,59,27, 0x0
4/22/2021,11:24:40,16,0.6,30.35265,-89.62824,4.02,228.7,230.4,27.3,16,85,72,31, 0x0,27.3,15,55,59,27, 0x0
4/22/2021,11:24:41,16,0.6,30.35263,-89.62826,4.03,227.7,229.4,27.3,16.7,85,72,31, 0x0,27.3,14.8,55,59,27, 0x0
4/22/2021,11:24:42,16,0.6,30.35262,-89.62828,4.01,227,228,27.3,16.6,85,72,31, 0x0,27.3,15.3,55,58,27, 0x0
4/22/2021,11:24:43,16,0.6,30.35261,-89.62829,4,226.7,227.3,27.3,16.5,85,72,31, 0x0,27.3,15.3,55,59,27, 0x0
4/22/2021,11:24:44,16,0.6,30.3526,-89.62831,4,226.5,226.4,27.3,16.5,85,72,31, 0x0,27.3,15.2,55,58,27, 0x0
4/22/2021,11:24:45,16,0.7,30.35258,-89.62833,3.97,226.8,226.5,27.3,16.7,85,72,31, 0x0,27.3,15.6,55,58,27, 0x0
4/22/2021,11:24:46,16,0.7,30.35257,-89.62834,3.96,227.2,226.7,27.3,17.4,85,72,31, 0x0,27.3,16.4,55,58,27, 0x0
4/22/2021,11:24:47,16,0.7,30.35255,-89.62836,3.97,227.9,227.1,27.3,18.4,85,72,31, 0x0,27.3,16.8,55,58,27, 0x0
4/22/2021,11:24:48,16,0.7,30.35254,-89.62838,3.94,228.9,227.6,27.3,17.7,85,72,31, 0x0,27.3,16.9,55,58,27, 0x0
4/22/2021,11:24:49,16,0.7,30.35253,-89.62839,3.95,231.5,229.4,27.2,23.3,85,72,31, 0x0,27.3,13.3,55,58,27, 0x0
4/22/2021,11:24:50,16,0.7,30.35252,-89.62841,3.94,233.3,232.4,27.2,20.4,85,72,31, 0x0,27.3,17,55,58,27, 0x0
4/22/2021,11:24:51,16,0.7,30.3525,-89.62843,3.95,234.4,233.3,27.2,19.4,85,71,31, 0x0,27.3,18,55,58,27, 0x0
4/22/2021,11:24:52,16,0.7,30.35249,-89.62844,3.95,235.4,234.2,27.3,19.9,85,71,31, 0x0,27.3,17.7,55,58,27, 0x0
4/22/2021,11:24:53,16,0.7,30.35248,-89.62846,3.97,236.2,235.1,27.2,19.4,85,71,31, 0x0,27.2,18.8,55,58,27, 0x0
4/22/2021,11:24:54,16,0.7,30.35247,-89.62848,3.98,236.9,236,27.2,19.4,85,71,31, 0x0,27.3,18.6,55,58,27, 0x0
4/22/2021,11:24:55,16,0.7,30.35246,-89.6285,3.99,237.5,236.9,27.2,19.1,85,71,31, 0x0,27.3,18.1,55,58,27, 0x0
4/22/2021,11:24:56,16,0.7,30.35245,-89.62852,4.01,238.1,237.7,27.2,18.8,85,71,31, 0x0,27.2,17.8,55,58,27, 0x0
4/22/2021,11:24:58,16,0.7,30.35244,-89.62854,4.02,238.4,238.5,27.3,18.5,85,71,31, 0x0,27.3,17.7,55,58,27, 0x0
4/22/2021,11:24:59,16,0.7,30.35243,-89.62856,4.05,238.4,239,27.3,18.6,85,71,31, 0x0,27.3,17.2,55,58,27, 0x0
4/22/2021,11:25:00,16,0.7,30.35242,-89.62858,4.06,238.3,239,27.3,18,85,71,31, 0x0,27.3,16.3,55,58,27, 0x0
4/22/2021,11:25:01,16,0.7,30.35241,-89.62859,4.06,238.1,238.9,27.3,17.4,85,71,31, 0x0,27.3,16.4,55,58,27, 0x0
4/22/2021,11:25:02,16,0.7,30.3524,-89.62861,4.04,237.6,238.9,27.3,17.5,85,71,31, 0x0,27.3,15.9,55,58,27, 0x0
4/22/2021,11:25:03,16,0.7,30.35239,-89.62863,4.05,236.9,238.9,27.3,16.6,85,71,31, 0x0,27.3,15.2,55,58,27, 0x0
4/22/2021,11:25:04,16,0.7,30.35238,-89.62865,4.03,236,237.9,27.3,16.5,85,71,31, 0x0,27.3,15.1,55,58,27, 0x0
4/22/2021,11:25:05,16,0.7,30.35237,-89.62867,4.05,235,237.1,27.3,16.7,85,71,31, 0x0,27.3,15.1,55,58,27, 0x0
4/22/2021,11:25:06,16,0.7,30.35236,-89.62869,4.03,234.1,236.2,27.3,16,85,71,31, 0x0,27.3,14.9,55,58,27, 0x0
4/22/2021,11:25:07,16,0.7,30.35235,-89.62871,4.03,232.9,235.3,27.3,15.5,85,71,31, 0x0,27.3,14.8,55,58,27, 0x0
4/22/2021,11:25:08,16,0.7,30.35233,-89.62873,4.01,231.8,234.5,27.3,16.1,85,71,31, 0x0,27.3,15.1,55,58,27, 0x0
4/22/2021,11:25:09,16,0.7,30.35232,-89.62875,4.02,230.5,233.6,27.3,16.1,85,71,31, 0x0,27.3,15.2,55,58,27, 0x0
4/22/2021,11:25:10,16,0.7,30.35231,-89.62876,4.01,228.9,232.3,27.3,15.9,85,71,31, 0x0,27.3,14.7,55,58,27, 0x0
4/22/2021,11:25:11,16,0.7,30.3523,-89.62878,4,227.5,230.8,27.3,16.5,85,71,31, 0x0,27.3,14.5,55,58,27, 0x0
4/22/2021,11:25:12,16,0.7,30.35229,-89.6288,3.99,226.3,228.9,27.3,16,85,70,31, 0x0,27.3,14.6,55,58,27, 0x0
4/22/2021,11:25:13,16,0.7,30.35227,-89.62882,3.99,225.5,227.7,27.3,16.3,85,71,31, 0x0,27.3,15.2,55,58,27, 0x0
4/22/2021,11:25:14,16,0.7,30.35226,-89.62883,3.99,225,226.9,27.3,16.3,85,70,31, 0x0,27.3,15.5,55,58,27, 0x0
4/22/2021,11:25:15,16,0.7,30.35225,-89.62885,3.99,224.7,226.7,27.3,16.6,85,70,31, 0x0,27.3,15,55,58,27, 0x0
4/22/2021,11:25:16,16,0.7,30.35223,-89.62886,3.98,224.7,226.3,27.3,16.4,85,70,31, 0x0,27.3,15.5,55,58,27, 0x0
4/22/2021,11:25:17,16,0.7,30.35222,-89.62888,3.99,225,226.2,27.3,17.2,85,70,31, 0x0,27.3,15.2,55,58,27, 0x0
4/22/2021,11:25:19,16,0.7,30.35221,-89.6289,3.97,225.5,226.6,27.3,17.1,85,70,31, 0x0,27.3,15.7,55,58,26, 0x0
4/22/2021,11:25:20,16,0.7,30.35219,-89.62891,3.96,226,226.8,27.3,17.6,85,70,31, 0x0,27.3,16.3,55,57,27, 0x0
4/22/2021,11:25:21,16,0.7,30.35218,-89.62893,3.96,227,227.2,27.3,18.2,85,70,31, 0x0,27.3,16.8,55,57,27, 0x0
4/22/2021,11:25:22,16,0.7,30.35217,-89.62895,3.96,228,227.4,27.3,17.7,85,70,31, 0x0,27.3,16.7,55,57,27, 0x0
4/22/2021,11:25:23,16,0.7,30.35216,-89.62896,3.96,230.1,228.7,27.2,20.4,85,70,31, 0x0,27.3,17.3,55,57,27, 0x0
4/22/2021,11:25:24,16,0.7,30.35214,-89.62898,3.97,232.3,231.5,27.2,23.4,85,70,31, 0x0,27.3,14.7,55,57,27, 0x0
4/22/2021,11:25:25,16,0.7,30.35213,-89.629,3.97,233.5,232.9,27.2,18.9,85,70,31, 0x0,27.3,16.8,55,57,27, 0x0
4/22/2021,11:25:26,16,0.7,30.35212,-89.62902,3.81,233.9,234.6,27.5,0,85,70,31, 0x0,27.3,0,55,57,27, 0x0
4/22/2021,11:25:27,16,0.7,30.35211,-89.62903,2.83,232.9,234.5,27.5,0,85,70,31, 0x0,27.5,0,55,57,27, 0x0
4/22/2021,11:25:28,16,0.7,30.3521,-89.62904,2.33,232.1,234.1,27.5,0,85,70,31, 0x0,27.5,0,55,57,27, 0x0
4/22/2021,11:25:29,16,0.7,30.3521,-89.62905,1.95,231.7,234.3,27.6,0,85,69,30, 0x0,27.5,0,55,57,26, 0x0
4/22/2021,11:25:30,16,0.7,30.35209,-89.62906,1.71,231.2,234,27.5,0,85,69,30, 0x0,27.5,0,55,57,26, 0x0
4/22/2021,11:25:31,16,0.7,30.35209,-89.62907,1.53,230.6,233.6,27.6,0,85,69,30, 0x0,27.5,0,55,57,26, 0x0
4/22/2021,11:25:32,16,0.6,30.35208,-89.62908,1.38,230,233.1,27.5,0,85,69,30, 0x0,27.5,0,55,57,26, 0x0
4/22/2021,11:25:33,16,0.6,30.35208,-89.62908,1.24,229.6,232.2,27.5,0,85,69,29, 0x0,27.5,0,55,57,26, 0x0
4/22/2021,11:25:34,16,0.6,30.35207,-89.62909,1.22,229.6,231.5,27.6,0,85,69,29, 0x0,27.5,0,55,57,26, 0x0
4/22/2021,11:27:06,16,0.7,30.35201,-89.62924,3.21,82.7,85.9,27.1,30,85,61,29, 0x0,27.1,27.1,55,50,26, 0x0
4/22/2021,11:27:07,16,0.7,30.35201,-89.62922,3.31,82.6,83.5,27.1,30.4,85,61,29, 0x0,27,29.5,55,50,27, 0x0
4/22/2021,11:27:08,16,0.7,30.35202,-89.6292,3.35,85.4,82.6,27,36.2,85,61,30, 0x0,27.1,24.6,55,51,27, 0x0
4/22/2021,11:27:09,16,0.7,30.35202,-89.62918,3.33,90.1,89.8,26.9,42.3,85,61,31, 0x0,27.1,22.6,55,51,27, 0x0
4/22/2021,11:27:10,16,0.7,30.35202,-89.62917,3.44,91.4,89.6,27,33.4,85,61,31, 0x0,26.9,34.9,55,51,27, 0x0
4/22/2021,11:27:11,16,0.7,30.35202,-89.62915,3.5,94.5,93.2,26.8,47.6,85,61,32, 0x0,27.1,26.8,55,51,28, 0x0
4/22/2021,11:27:12,16,0.7,30.35202,-89.62913,3.53,97.2,95.8,26.9,46.8,85,61,32, 0x0,27,30.4,55,51,28, 0x0
4/22/2021,11:27:13,16,0.7,30.35201,-89.62911,3.57,99.7,98.1,26.8,46.3,85,62,33, 0x0,27,31.3,55,51,28, 0x0
4/22/2021,11:27:14,16,0.7,30.35201,-89.62909,3.58,101.3,100.5,26.8,44.6,85,62,34, 0x0,27,32.6,55,51,28, 0x0
4/22/2021,11:27:15,16,0.7,30.35201,-89.62907,3.64,103.1,102.2,26.8,47.4,85,62,34, 0x0,27,30.8,55,51,28, 0x0
4/22/2021,11:27:16,16,0.7,30.352,-89.62905,3.67,103.2,101.8,26.9,40.4,85,62,34, 0x0,26.9,37.6,55,52,29, 0x0
4/22/2021,11:27:18,16,0.7,30.352,-89.62903,3.7,103,103.5,26.8,42.8,85,63,35, 0x0,26.9,37,55,52,29, 0x0
4/22/2021,11:27:19,16,0.7,30.352,-89.62901,3.79,100.9,102.7,26.9,39.3,85,63,35, 0x0,26.8,44.1,55,52,29, 0x0
4/22/2021,11:27:20,16,0.7,30.35199,-89.62898,3.8,95.7,101.6,26.8,40.2,85,63,35, 0x0,26.8,40.7,55,52,30, 0x0
4/22/2021,11:27:21,16,0.7,30.35199,-89.62897,3.73,86.3,96.3,26.8,42.8,85,63,36, 0x0,26.8,42.9,55,52,30, 0x0
4/22/2021,11:27:22,16,0.7,30.35199,-89.62895,3.64,73.7,83.8,26.8,43.2,85,63,36, 0x0,26.7,50.2,55,52,30, 0x0
4/22/2021,11:27:23,0,0,30.35199,-89.62892,3.63,60.8,69.6,0,0,0,0,0, 0x00,0,0,0,0,0, 0x00
4/22/2021,11:27:24,16,0.7,30.352,-89.6289,3.7,51.8,58.2,26.8,47.8,85,64,37, 0x0,26.8,42.9,55,53,31, 0x0
4/22/2021,11:27:25,16,0.7,30.35201,-89.62889,3.76,46.4,50.6,26.8,41.7,85,64,38, 0x0,26.8,42.7,55,53,31, 0x0
4/22/2021,11:27:26,16,0.7,30.35202,-89.62887,3.8,43.3,45.1,26.8,43.9,85,65,38, 0x0,26.8,44.4,55,53,32, 0x0
4/22/2021,11:27:27,16,0.7,30.35204,-89.62886,3.87,42.3,42.7,26.7,44,85,65,38, 0x0,26.7,44.9,55,54,32, 0x0
4/22/2021,11:27:28,16,0.7,30.35205,-89.62884,3.85,42.6,41.4,26.7,48.5,85,65,38, 0x0,26.7,43.6,55,54,32, 0x0
4/22/2021,11:27:29,16,0.7,30.35207,-89.62883,3.82,45.1,43.8,26.7,50.1,85,65,39, 0x0,26.9,37.1,55,54,32, 0x0
4/22/2021,11:27:30,16,0.7,30.35208,-89.62881,3.9,45.6,44.4,26.7,49.6,85,66,39, 0x0,26.7,45.3,55,54,33, 0x0
4/22/2021,11:27:31,16,0.7,30.35209,-89.6288,3.86,46.5,45.6,26.7,49.5,85,66,40, 0x0,26.8,44.4,55,55,33, 0x0
4/22/2021,11:27:32,16,0.7,30.35211,-89.62878,3.86,47.1,45.7,26.7,49.9,85,66,40, 0x0,26.8,44.7,55,55,33, 0x0
4/22/2021,11:27:33,16,0.7,30.35212,-89.62877,3.85,48,46.7,26.7,49.9,85,66,40, 0x0,26.8,42.8,55,55,33, 0x0
4/22/2021,11:27:34,16,0.7,30.35213,-89.62875,3.86,48.9,47.3,26.6,50.2,85,66,40, 0x0,26.8,44.7,55,55,33, 0x0
4/22/2021,11:27:36,16,0.7,30.35215,-89.62873,3.84,49.6,47.4,26.6,50.9,85,67,41, 0x0,26.7,43.7,55,55,33, 0x0
4/22/2021,11:27:37,16,0.7,30.35216,-89.62872,3.85,50.1,48.3,26.7,51.3,85,67,41, 0x0,26.7,43.5,55,56,33, 0x0
4/22/2021,11:27:38,16,0.7,30.35217,-89.6287,3.87,50.5,48.4,26.6,52.1,85,67,42, 0x0,26.7,45.7,55,56,34, 0x0
4/22/2021,11:27:39,16,0.7,30.35218,-89.62869,3.86,50.8,48.9,26.6,51.9,85,68,42, 0x0,26.7,45,55,56,34, 0x0
4/22/2021,11:27:40,16,0.7,30.3522,-89.62867,3.87,51.1,49.1,26.6,50.3,85,68,42, 0x0,26.7,40.8,55,56,34, 0x0
4/22/2021,11:27:41,16,0.7,30.35221,-89.62865,3.88,51.7,49.7,26.6,51.7,85,68,42, 0x0,26.8,42.4,55,56,34, 0x0
4/22/2021,11:27:42,16,0.7,30.35222,-89.62864,3.88,52.2,50.6,26.6,51.9,85,68,43, 0x0,26.7,44.7,55,57,34, 0x0
4/22/2021,11:27:43,16,0.7,30.35223,-89.62862,3.89,52.4,50.7,26.6,51.7,85,69,43, 0x0,26.7,46.9,55,57,34, 0x0
4/22/2021,11:27:44,16,0.7,30.35224,-89.6286,3.9,52.6,51.3,26.6,51.8,85,69,43, 0x0,26.7,44,54,57,35, 0x0
4/22/2021,11:27:45,16,0.7,30.35226,-89.62858,3.91,52.8,51.5,26.6,51.8,85,69,43, 0x0,26.7,44.6,54,57,34, 0x0
4/22/2021,11:27:46,16,0.7,30.35227,-89.62857,3.93,53,51.5,26.6,51.7,85,69,43, 0x0,26.7,47.4,54,58,35, 0x0
4/22/2021,11:27:47,16,0.7,30.35228,-89.62855,3.9,53.4,51.8,26.6,50.5,85,70,44, 0x0,26.7,47,54,58,35, 0x0
4/22/2021,11:27:48,16,0.7,30.35229,-89.62853,3.87,53.8,52.3,26.6,50.3,85,70,44, 0x0,26.6,48.7,54,58,35, 0x0
4/22/2021,11:27:49,16,0.7,30.3523,-89.62851,3.92,53.9,52.8,26.6,51.9,85,70,44, 0x0,26.6,49.5,54,58,35, 0x0
4/22/2021,11:27:50,16,0.7,30.35232,-89.6285,3.95,53.7,52.7,26.6,51,85,71,44, 0x0,26.6,50.3,54,59,36, 0x0
4/22/2021,11:27:51,16,0.7,30.35233,-89.62848,3.97,53.5,52.5,26.6,51.8,85,71,45, 0x0,26.6,49.6,54,59,36, 0x0
4/22/2021,11:27:52,16,0.7,30.35234,-89.62846,3.95,53.7,52.2,26.6,51,85,71,45, 0x0,26.6,47.7,54,59,36, 0x0
4/22/2021,11:27:53,16,0.7,30.35235,-89.62844,3.95,54,52.4,26.6,50.7,85,72,45, 0x0,26.6,50.5,54,59,36, 0x0
4/22/2021,11:27:54,16,0.7,30.35236,-89.62843,3.96,53.9,52.8,26.6,50.6,85,72,45, 0x0,26.6,48.5,54,60,36, 0x0
4/22/2021,11:27:56,16,0.7,30.35237,-89.62841,3.97,53.8,52.2,26.6,51,85,72,45, 0x0,26.6,48.7,54,60,36, 0x0
4/22/2021,11:27:57,16,0.7,30.35239,-89.62839,3.98,54.2,53,26.6,50.4,85,72,45, 0x0,26.7,44.7,54,60,36, 0x0
